,date,title,contents
1226,2020-06-19,"""대한민국 영웅들께""…전국 580여개 선별진료소에 배달된 더위사냥",갤러리아백화점은 전국재해구호협회를 통해 수도권 및 충남지역 의료진에 건강 키트를 기부했다. GS리테일 임직원들은 소셜네트워크서비스(SNS)를 통해 #덕분에챌린지에 동참하고 의료진들을 응원했다. [ ]
1227,2020-06-19,"GS25 임직원, '덕분에챌린지' 캠페인 동참",조윤성 GS리테일 사장을 비롯한 GS25 임직원 20명은 지난 18일 GS25 파르나스타워점에서 '덕분에챌린지' 캠페인을 진행했다. 덕분에챌린지는 중앙재난안전대책본부가 코로나19 치료와 확산방지를 위해 노력 중인...
1228,2020-06-19,"GS25 SNS 통해 #덕분에챌린지 동참, 의료진 위한 릴레이 응원 이어간다",조윤성 GS리테일 사장을 비롯한 임직원 20명이 참석한 가운데 ‘덕분에챌린지’ 캠페인에 동참했다. 이베이코리아의 지목으로 이번 캠페인에 참여하게 된 GS25는 공식 소셜네트워크서비스(이하 SNS) 인스타그램에...
1229,2020-06-22,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 6월 23일,"착수 GS리테일 전 매장 대한민국 동행 세일 종근당, 美암학회서 항암 이중항체 신약 CKD-702 연구발표 동국제약 아주대 약대 공동 연구 맞춤형 진단치료 제품 신규과제 KGC인삼공사 정관장굿베이스 비타민등..."
1230,2020-06-22,"""7300종 상품 할인"" GS리테일, '대한민국 동행세일' 동참","포쓰저널 성은숙 4th1105@gmail.com [포쓰저널=성은숙 기자] GS리테일의 모든 유통채널이 '대한민국 동행세일'에 참여한다. 코로나19 여파로 침체된 내수 경기 살리기에 동참하기 위해서다.GS리테일은 GS25, GS더프레시..."
1231,2020-06-22,"한국에너지공단-GS리테일, 에너지절약 착한가게 캠페인 동참",(제공: 한국에너지공단) ⓒ천지일보 2020.6.22 한국에너지공단(이사장 김창섭)은 GS리테일(대표 허연수)이 여름철 에너지 성수기를 맞아 '에너지절약 착한가게 캠페인'에 동참하고 있다고 밝혔다. GS리테일은 전국...
1232,2020-06-22,"허태수 허세홍 허준홍 포함 GS 오너일가, GS 주식 24만 주 더 사들여",47%(44만662주)로 높아졌다. 허연수 GS리테일 대표이사 부회장의 아들 허원홍씨는 16일 GS 주식을 500주 장내매수했다. 그의 GS 지분율은 0.9%(84만683주)에서 0.91%(84만1183주)로 증가했다. [비즈니스포스트 ]
1233,2020-06-22,"편의점 라이벌 GS25·CU, 금요일 밤 안방에서 맞붙는다",GS리테일 '편의점 샛별이' 지원 자연스러운 노출 이미지 개선도 BGF KBS '편스토랑' 제작지원 지나친 협찬 등 부작용 우려도 [디지털타임스 김아름 기자] 편의점 라이벌 GS25와 CU가 이번에는 금요일 밤 안방에서 승부를...
1234,2020-06-22,요리 초보도 셰프로 만드는 ‘마법의 밀키트’,"2016년께 ‘닥터키친’ ‘프레시지’ 등 스타트업들이 처음 밀키트 제품을 선보인 후 동원F＆B(더반찬 맘스키트)과 한국야쿠르트(잇츠온), GS리테일(심플리쿡) 등이 밀키트를 선보였다. 지난해는 CJ제일제당과 이마트가..."
1235,2020-06-22,"한국에너지공단, GS리테일과 여름철 에너지절약 착한가게 캠페인 협력 강화",한국에너지공단과 GS리테일이 여름철 에너지 성수기를 맞아 '에너지절약 착한가게 캠페인'에 나섰습니다. 지난 1월 에너지공단에서 추진 중인 착한가게 캠페인에 동참한 GS리테일은 전국 1만4천여개의 매장에서...
1236,2020-06-22,코로나 극복 ‘동행세일’ 홈쇼핑·편의점도 속속 동참,"GS리테일은 GS25, GS더프레시, GS프레시, 랄라블라 등 전 채널을 통해 '동행 세일'에 돌입한다. GS25 1800종, GS더프레시와 GS프레시 500종, H&amp;B스토어 랄라블라 5000종 등 역대 최대급인 총 7300여종 상품을 할인, 1+1, 덤증정..."
1237,2020-06-22,[식품 단신] 하이트진로음료·스타벅스·GS리테일 外,"GS리테일, 전 채널 통해 대한민국 동행 세일 돌입 GS리테일이 6월 26일부터 H&amp;B스토어 랄라블라를 시작으로 GS25·GS더프레시·GS프레시 등 모든 사업장을 통해 '힘내요! 대한민국'을 주제로 한 '대한민국 동행 세일'에..."
1238,2020-06-22,"GS리테일, 전 채널 ‘대한민국 동행세일’ 돌입…총 7300여종 상품 할인","▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 GS리테일 직원들이 대한민국 동행 세일 관련 홍보물을 들고 포즈를 취하고 있다. (사진=GS리테일) GS리테일이 오는 26일부터 H&amp;B스토어 랄라블라를 시작으로 GS25, GS더프레시..."
1239,2020-06-23,'충남오감' 대외마케팅 전략 수립…매출 상승 견인,"이 가운데 대형유통업체 5개사(홈플러스, 이마트, 롯데마트, 이마트에브리데이, GS리테일)를 통한 취급액이 440억원(30%)을 웃돈 것으로 집계됐다. 도는 이번 워크숍을 통해 대형유통업체와 온라인업체에 대한 마케팅 대응..."
1240,2020-06-23,매출 효자 '충남오감' 마케팅 전략 워크숍,"이 가운데 대형유통업체 5개사(홈플러스, 이마트, 롯데마트, 이마트에브리데이, GS리테일)를 통한 취급액이 440억원(30%)을 웃돈 것으로 집계됐다. 도는 이번 워크숍을 통해 대형유통업체와 온라인업체에 대한 마케팅 대응..."
1241,2020-06-23,"GS25, 모바일 성인인증 시스템 도입","GS리테일이 운영하는 편의점 GS25가 이달 24일(내일)부터 PASS(패스)의 모바일운전면허증으로 성인인증을 실시한다. 이번에 도입되는 모바일운전면허증은 SK텔레콤, KT, LG유플러스의 이동통신 3사가 운영하는 본인인증..."
1242,2020-06-23,'충남오감' 대외마케팅 전략 수립…매출 상승 견인,"이 가운데 대형유통업체 5개사(홈플러스, 이마트, 롯데마트, 이마트에브리데이, GS리테일)를 통한 취급액이 440억원(30%)을 웃돈 것으로 집계됐다. 도는 이번 워크숍을 통해 대형유통업체와 온라인업체에 대한 마케팅 대응..."
1243,2020-06-23,원예공동브랜드 '충남오감' 마케팅 활성화 논의,"이 가운데 대형유통업체 5개사(홈플러스, 이마트, 롯데마트, 이마트에브리데이, GS리테일)를 통한 취급액이 440억 원(30%)을 웃돈 것으로 집계됐다. 도는 이번 워크숍을 통해 대형유통업체와 온라인업체에 대한 마케팅..."
1244,2020-06-23,"충남도, '충남오감' 대외마케팅 전략 수립…매출 상승 견인","이 가운데 대형유통업체 5개사(홈플러스, 이마트, 롯데마트, 이마트에브리데이, GS리테일)를 통한 취급액이 440억 원(30%)을 웃돈 것으로 집계됐다. 도는 이번 워크숍을 통해 대형유통업체와 온라인업체에 대한 마케팅 대응..."
1245,2020-06-23,'충남오감' 대외마케팅 전략 수립매출 상승 견인,"이 가운데 대형유통업체 5개사(홈플러스, 이마트, 롯데마트, 이마트에브리데이, GS리테일)를 통한 취급액이 440억원(30%)을 웃돈 것으로 집계됐다. 도는 이번 워크숍을 통해 대형유통업체와 온라인업체에 대한 마케팅 대응..."
1246,2020-06-23,목우촌 주부9단 도시락 '주목',GS리테일이 운영하는 편의점 체인 GS25에서 최근 출시한 '목우촌 주부9단 도시락' 제품이 젊은 층으로부터 많은 사랑을 받고 있다. 목우촌 주부9단 도시락 제품은 농협목우촌의 '주부9단' 브랜드의 로스구이와 두툼비엔나...
1247,2020-06-23,[포커스] 수박 시장 트렌드,GS리테일은 먹기 편한 적은 중량의 과일 선호가 높아지자 이달부터 소용량 5종을 선보이고 있다. GS더프레시의 지난달 1일부터 지난 8일까지 과일 22종 매출 분석 결과 조각 수박 매출은 지난해 대비 55.8% 늘었다. 반면...
1248,2020-06-23,[식품 단신] 굽네몰·GS25·스프라이트 外,"GS25, PASS 모바일운전면허증으로 간편하게 신원 확인한다 GS리테일이 운영하는 편의점 GS25가 6월 24일부터 PASS(패스)의 모바일운전면허증으로 성인인증을 실시한다. 모바일운전면허증은 SK텔레콤·KT·LG유플러스의..."
1249,2020-06-24,"[뭐라노]비말차단마스크, 부산지역 판매는 언제부터?","가격과 물량 등을 최종 협의하는 단계-편의점도 비말 차단 마스크 판매에 가세하는데, GS리테일은 25일부터 편의점 GS25 매장 중 -지하철역 안에 있는 일부 매장을 중심으로 장당 500원에 판매-하지만 판매 매장은 모두..."
1250,2020-06-24,편의점도 비말 차단 마스크 판다…GS25 판매개시,24일 편의점·마스크 업계에 따르면 편의점 GS25를 운영하는 GS리테일은 25일부터 GS25 매장 중 지하철역 안에 있는 일부 매장을 중심으로 장당 500원에 비말 차단용 마스크를 판매한다. GS리테일은 또 슈퍼마켓...
1251,2020-06-24,"업비트, 케이뱅크 손잡고 '실명계좌' 해소 … 업계 지각변동 '신호탄' 쏘다","우리은행을 비롯해 비씨카드, NH투자증권, 케이로스, 한화생명, GS리테일 등 금융권과 유수 대기업이 합작했다. 그러나 지난해 순손실 1007억원을 기록할 정도로 실적 부진이 갈수록 심해지고 있다. 지속된 실적 악화에..."
1252,2020-06-24,이마트 이어 편의점도!...GS25 '비말마스크' 25일 판매 시작,"GS25에 이어 GS리테일 전 플랫폼도 비말 차단 마스크 판매처에 이름을 올린다. 수퍼마켓 GS더프레시와 랄라블라의 역세권과 주택가 일부 지점에서 판매를 시작하기로 했다. 확보한 물량은 매주 30만장 정도로, 물량이..."
1253,2020-06-24,"[OBS 비즈투데이] 최태원 ""고객 신뢰 확보할 성장스토리 창출"" 外","GS리테일이 운영하는 편의점 GS25가 6.25 전쟁 70주년을 맞아 국립서울현충원을 찾는 이들에게 군모닝 주먹밥과 태극기 배지, 70주년 에코백 등 총 3종의 기념품을 제공한다고 밝혔습니다. 이번 행사는 국립서울현충원 정문..."
1254,2020-06-24,내일부터 편의점서 '비말차단 마스크' 살 수 있다,"GS리테일은 25일부터 지하철역 GS25를 중심으로 장당 500원에 1인당 20장씩 비말 차단용 마스크를 판매한다고 밝혔다. GS리테일은 또 슈퍼마켓 GS더프레시의 주택가 매장, 헬스앤뷰티 스토어 랄라블라의 일부 점포에서도..."
1255,2020-06-24,오프라인 유통매장도 ‘비말차단 마스크’ 판매 개시...이마트ㆍGS25 이어 CU...,"GS리테일은 같은날 편의점뿐 아니라 슈퍼마켓 GS더프레시, 헬스앤뷰티(H&amp;B) 스토어 랄라블라의 일부 점포에서도 비말 차단 마스크를 판매할 계획이다. 판매 매장은 총 20여 곳이다. GS리테일 관계자는 “물량이 많지 않아..."
1256,2020-06-24,"대형마트·편의점, 장당 500원 비말마스크 판매",24일 관련업계에 따르면 GS리테일은 지하철역 내부에 위치한 일부 GS25 매장을 중심으로 비말 차단용 마스크를 준비했다. 지하철이 가장 많은 사람들이 이용하는 대중교통인 만큼 이용 고객의 편의를 확대하기 위해...
1257,2020-06-24,신제품 '달고나라떼' GS25 편의점서 25일 독점 출시,"GS리테일 김도경 음료MD는 “이번 달고나 제품 디자인에 달고나가 토핑된 이미지를 연출시켜 ‘달고나라떼’ 특유의 맛이 연상되도록 해, 제품과 맛으로 고객들에게 큰 호응을 얻을 것으로 기대하고 있다”라고 말했다...."
1258,2020-06-24,"비말 차단용 마스크, GS25 편의점서도 살 수 있다","GS리테일이 운영하는 슈퍼마켓 GS더프레시, 헬스앤뷰티(H&amp;B) 스토어 랄라블라 등에서도 이날부터 비말 차단 마스크를 판매할 계획이다. 판매 매장은 총 20여곳이고, 구매 가능 수량은 1인당 1상자(20장)다. 편의점..."
1259,2020-06-25,[식품 단신] 하이네켄·GS fresh·세븐일레븐 外,"GS fresh,  네이버와 손잡고 'GS프레시 브랜드데이' 진행 GS리테일에서 운영하는 장보기 쇼핑몰 GS fresh(이하 GS프레시)가 6월 25일 네이버 쇼핑에서 'GS프레시 브랜드데이'를 진행한다. 이번 'GS프레시 브랜드데이'는 6월 25일..."
1260,2020-06-25,"대형마트·편의점, 비말 차단용 마스크 판매",GS리테일은 25일부터 지하철 역사에 있는 일부 GS25 매장에서 비말 차단용 마스크 판매를 개시한다. 주택가에 있는 GS더프레시 매장과 일부 랄라블라 점포에서도 판매가 시작된다. 판매 매장 수는 총 20여곳이다....
1261,2020-06-25,"GS fresh, 네이버와 손잡고 ‘GS프레시 브랜드데이’ 진행",［메디컬투데이 고동현 기자］ GS리테일에서 운영하는 장보기 쇼핑몰 GS fresh가 이날 네이버 쇼핑에서 ‘GS프레시 브랜드데이’를 진행한다고 25일 밝혔다. 이번 ‘GS프레시 브랜드데이’는 25일 하루 동안 진행되는...
1262,2020-06-25,'동행세일' 분위기 띄우는 유통업계…기대 반 아쉬움 반,"GS25를 운영하는 GS리테일은 GS25, GS더프레시, GS프레시 등 모든 사업장에서 '힘내요! 대한민국'을 주제로 대한민국 동행세일을 진행한다. 행사 품목은 1800종이며, 1+1과 덤 증정 등의 혜택을 준비했다. 행사 상품은 용기면..."
1263,2020-06-25,비말차단용 오프라인 판매 시작에도 구할 수 없어,"비말 차단용 마스크 생산 여력이 늘어난 것으로 보고 이달 말까지 생산량을 하루 100만 장 수준으로 끌어올린다는 계획이다. 또 GS리테일, 롯데마트 등에서도 이르면 다음 달 초부터 전국 매장에서 마스크 판매할 예정이다."
1264,2020-06-25,유통가 '대한민국 동행세일' 총출동,"지에스(GS)리테일이 운영하는 지에스이십오(GS25)에선 행사 기간 용기면과 즉석 식품, 음료, 일회용마스크, 위생용품 등을 저렴한 가격에 만날 수 있다. 비지에프(BGF)리테일이 운영하는 씨유(CU)에선 동행세일 기간..."
1265,2020-06-25,"비말 차단용 마스크, 이마트서 판매 개시...3분 만에 완판",편의점의 경우 GS리테일의 GS25가 비말 차단용 마스크를 판매한다. GS25는 지하철 역사 내 일부 점포(20여 곳)에서 장당 500원에 비말 차단용 마스크를 판매한다. GS25 역시 1인당 1상자에 한해 구입할 수 있다. GS리테일은...
1266,2020-06-25,"유통주 대체로 떨어져, 이마트 현대백화점 현대홈쇼핑 3%대 하락","GS홈쇼핑 주가는 2.54%(2900원) 떨어진 11만1100원에 장을 마감했다. GS리테일 주가는 2.88%(1100원) 하락한 3만7050원에, BGF리테일 주가는 1.46%(2천 원) 내린 13만5천 원에 거래를 마쳤다. [비즈니스포스트 ]"
1267,2020-06-25,中 '618 쇼핑 축제'로 재미 본 뷰티업계… '동행세일'도 주목,GS리테일(007070)의 랄라블라도 이달 26일부터 내달 12일까지 5000여개 상품에 대해 최대 70% 할인하는 행사를 진행한다. 행사 첫날에는 3만원 이상의 상품을 구매하는 멤버십 회원에게 4000원 즉시 할인 혜택을 제공한다....
