,date,title,contents,label,sentiment, ,Unnamed: 6
1698,2020-09-22,"한우자조금 ‘한우유명한곳’, 선물세트 최대 40% 할인","온라인과?오프라인에서?동일하게?진행되는?이번?할인판매의?행사기간은?오는?29일까지로?홈플러스와?롯데마트,?SSG닷컴,?GS리테일,?완주한우협동조합,?서원유통?등이?참여한다.?참여업체와?일정?정보는...",2,1.0,,
1699,2020-09-22,"GS리테일, 유기농몰 '달리살다'",GS리테일이 유기농 전문 온라인몰 ‘달리살다’를 선보인다. 지난 17일부터 시범 운영하고 있는 전용 앱을 보완해 다음달 8일부터 정식으로 오픈할 예정이다. 국내외 유기농·친환경 브랜드의 가공식품과 건강기능식품...,1,1.0,,
1700,2020-09-23,2조5000억원 세종 스마트시티 국가시범사업 수주전 막올라,"현대차 컨소시엄에는 기아자동차, 현대건설, 현대엔지니어링, 현대오토에버, GS리테일, 하나은행, KT 등이 참여했다. 현대차 계열사를 중심으로 건설, 교통, IT서비스, 유통, 금융, 통신 분야 기업이 참여한다. 민감한...",2,1.0,,
1701,2020-09-23,"이동우 롯데지주 사장, '갑질 기업인' 오명 벗을 수 있을까",23일 업계에 따르면 지난달 13일 롯데그룹은 비정기 인사를 통해 이동우 전 롯데하이마트 사장을 롯데지주 대표로 선임했다. 이 사장은 롯데그룹 대부분의 계열사가 실적 부진에 빠져있을 때 롯데하이마트를 이끌면서...,3,1.0,,
1702,2020-09-23,"""의료진에 감사""…롯데하이마트, 선별진료소 의료진 위한 지원품 기증","이날 기증식은 서울 마포구에 위치한 희망브리지 전국재해구호협회에서 롯데하이마트 윤용오 생활부문장(사진 왼쪽), 전국재해구호협회 김정희 사무총장(사진 오른쪽)이 참석한 가운데 진행했다. 사진=롯데하이마트...",2,1.0,,
1703,2020-09-23,"롯데하이마트, 코로나19 선별진료소 의료진에 힐링 키트 기증",롯데하이마트(대표 황영근)가 23일 코로나19 선별진료소 의료진을 위한 지원품을 기증한다. 물품은 1천 2백만원 상당 안마기와 추석 간식 키트로 구성했다. 장시간 근무로 쌓인 피로를 푸는 데에 도움을 주는 목...,2,1.0,,
1704,2020-09-23,롯데하이마트 코로나19 선별진료소 의료진에게 추석맞이 힐링 키트 기증,"롯데하이마트가 23일 코로나19 선별진료소 의료진을 위한 지원품을 기증한다. 물품은 1200만원 상당 안마기와 추석 간식 키트로 구성했다. 장시간 근무로 쌓인 피로를 푸는 데에 도움을 주는 목∙어깨안마기, 마사지건과...",2,1.0,,
1705,2020-09-23,"새 판 짜는 신동빈, 전기차 배터리 핵심소재 사업 낙점","그룹 2인자였던 황각규 롯데지주 부회장 대신 이동우 롯데하이마트 대표를 롯데지주의 새 수장으로 택했고, 각 계열사의 임원들도 교체했다. 재계 관계자는 ""올해 롯데의 누적 적자가 1조 원이 되어가고 있고 상황은...",3,1.0,,
1706,2020-09-23,"[오늘의 전자 단신] 롯데하이마트, 의료진에 '추석 힐링 키트' 기증 外","◆롯데하이마트, '코로나19' 선별진료소 의료진에 추석맞이 힐링 키트 기증 롯데하이마트가 '코로나19' 선별진료소 의료진을 위한 안마기, 간식 등 지원품을 기증하기로 했다. 기증식은 23일 서울 마포구 희망브리지...",2,1.0,,
1707,2020-09-23,"‘코로나19 쇼크’ 대형 유통기업, 쇄신 위해 정기 인사 시계 앞당길까",황각규(65) 롯데그룹 부회장이 롯데지주 대표이사직을 내려놓고 이동우(60) 롯데하이마트 대표이사가 바통을 이어받았다. 올해 2분기 유통 분야 실적 악화가 이른 인사 조치에 영향을 줬다는 평가다. 롯데그룹 핵심...,3,1.0,,
1708,2020-09-23,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 9월 24일,"100인 알 카타니 에쓰오일 CEO 저소득 900세대에 추석선물 지엠, 무료급식소 칸막이 설치 지원 롯데하이마트, 선별진료소에 힐링키트 현대위아, 중기 상생 돕는다 판로 확대 동반성장몰 도입 [에너지경제, 에너지경제신문]",2,1.0,,
1709,2020-09-23,"롯데하이마트, 코로나19 의료진에 힐링 키트 기증",롯데하이마트가 코로나19 선별진료소 의료진을 위한 지원품을 기증합니다. 물품은 1천 2백만원 상당 안마기와 추석 간식 키트로 구성했습니다. 장시간 근무로 쌓인 피로를 푸는 데에 도움을 주는 목.어깨안마기...,2,1.0,,
1710,2020-09-23,강동구 가죽패션창업지원센터 입주기업 제품 Hmall 입점,서울?강동구(구청장 이정훈) 가죽패션창업지원센터의 입주기업 제품이 현대홈쇼핑 온라인 스토어 Hmall에 입점한다. 사회적경제 특화사업의 모델인 강동구 가죽패션창업지원센터는 청년 중심 가죽패션의 창업과 업체...,2,1.0,343.0,
1711,2020-09-23,"방심위, '백파더'·'맛남의 광장' 부적절 광고 행정지도",또 콜라겐필름 판매방송에서 미스트를 뿌리자 필름이 투명하게 변하거나 필름이 피부에 정상적으로 부착되지 않은 장면 등을 보여주며 콜라겐 성분이 피부에 흡수되어 사라진 것처럼 불확실하게 표현한 현대홈쇼핑과...,2,0.0,342.0,
1712,2020-09-24,"LG화학 나주공장, 코로나19 취약계층 지원 등 지역경제 활성화 앞장",나주시 다시면이 폭우로 인해 침수 피해를 받았다는 소식을 접한 LG화학 나주공장은 기초생활에 꼭 필요한 물품으로 구성된 LG생활건강 선물세트와 비누세트를 나주시청을 통해 전달하며 상생활동에 기여했다....,2,1.0,,
1713,2020-09-24,"전남도, 추석맞이 수산물 '드라이브스루' 판촉","또 GS리테일과 업무협약을 통해 전국 319개 GS수퍼마켓에서 수산물 판촉 기획전을 갖는 등 다양한 수산물 소비촉진을 전개해 총 86억 원의 판매고를 올렸다. 위광환 해양수산국장은 ""전남에서 생산된 저렴하고 품질 좋은...",2,1.0,,
1714,2020-09-24,택배 급증 대응… 구리·화성·의정부에 '매머드급' 물류단지,시는 이를 위해 유디자형·BGF리테일·GS리테일·KTB 투자증권·더존비즈온 등 5개 업체가 참여한 컨소시엄과 'e-커머스(전자상거래) 클러스터' 조성을 위한 협약을 이날 체결했다.3개 지자체에 조성될 물류단지 3곳의...,2,1.0,,
1715,2020-09-24,"전남도, 추석 수산물 ‘드라이브스루’ 판촉",또 GS리테일과 업무협약을 통해 전국 319개 GS수퍼마켓에서 수산물 판촉 기획전을 갖는 등 다양한 수산물 소비촉진을 전개해 총 86억 원의 판매고를 올린 바 있다. 위광환 해양수산국장은 “전남에서 생산된 저렴하고 품질...,2,1.0,,
1716,2020-09-24,"홈쇼핑, ‘중국산필터’ 마스크 국내산으로 광고해 9억 벌었다","이 가운데, 현대홈쇼핑이 약 2억 9300만 원으로 가장 높은 매출을 기록했으며, 롯데홈쇼핑은 약 2억 1300만 원, CJ 오 쇼핑 플러스는 1억 2200만 원 순이었다. 앞서 지난 달 25일 방심위는 중국산 MB필터로 제작된 마스크를...",2,0.0,347.0,
1717,2020-09-24,"홍정민 의원, '중국산 MB필터 마스크' 국내산 오인 판매 지적","10개 홈쇼핑은 CJ 오쇼핑 플러스, GS SHOP, 현대홈쇼핑, 현대홈쇼핑+Shop, 롯데홈쇼핑, 롯데OneTV, K쇼핑, SK스토아, 쇼핑엔티, W쇼핑 등이다. 이들이 홈쇼핑 판매를 통해 올린 매출은 9억3000만원으로 현대홈쇼핑이...",2,0.0,345.0,
1718,2020-09-24,"홍정민 의원 ""중국산 MB필터 사용 마스크 국내산 오인 판매로 10개 홈쇼핑에서...","더불어민주당 홍정민 의원(고양시 병,과학기술정보방송통신위원회 소속)이 방심위로부터 받은 국정감사 자료에 따르면, 권고 처분을 받은 10개 홈쇼핑은 CJ 오쇼핑 플러스, GS SHOP, 현대홈쇼핑, 현대홈쇼핑 +Shop...",2,0.0,346.0,
1719,2020-09-24,"전남도, 수산물 ‘드라이브스루’ 판촉",또 GS리테일과 업무협약을 통해 전국 319개 GS수퍼마켓에서 수산물 판촉 기획전을 갖는 등 다양한 수산물 소비촉진을 전개해 총 86억원의 판매고를 올린 바 있다. 위광환 전남도 해양수산국장은 “전남에서 생산된...,2,1.0,,
1720,2020-09-24,홈쇼핑 10개사 '중국산 필터' 마스크 국산으로 속여 팔아,"국회 과학기술정보방송통신위원회 소속인 홍정민 더불어민주당 의원이 24일 방송통신심의위원회(방심위)로부터 받은 국정감사 자료에 따르면 CJ오쇼핑 플러스, GS SHOP, 현대홈쇼핑, 현대홈쇼핑 +Shop, 롯데홈쇼핑...",2,0.0,348.0,
1721,2020-09-24,중국산 필터가 ‘홈쇼핑’서 국산 마스크로 둔갑…오인 광고로 9억원 매출 올...,이들 홈쇼핑 10개사는 ▲CJ오쇼핑 플러스 ▲GS SHOP ▲현대홈쇼핑 ▲현대홈쇼핑 +Shop ▲롯데홈쇼핑 ▲롯데OneTV ▲K쇼핑 ▲SK스토아 ▲쇼핑엔티 ▲W쇼핑 등이다. 매출별로 줄을 세우면 현대홈쇼핑이 약 2억9300만원으로 가장...,2,0.0,349.0,
1722,2020-09-24,"중국산 필터인데 ""국내생산""…마스크로 9억 번 홈쇼핑 업체들",사진=뉴시스방심위는 지난달 25일 CJ 오쇼핑 플러스·GS SHOP·현대홈쇼핑·현대홈쇼핑 +Shop·롯데홈쇼핑·롯데OneTV·K쇼핑·SK스토아·쇼핑엔티·W쇼핑 등 10개 홈쇼핑사업자에 대해 중국산 필터를 원자재로 쓰고도 국내...,2,0.0,350.0,
1723,2020-09-24,"롯데홈쇼핑 등 10개 홈쇼핑, 중국산 필터 국내산 둔갑...9억원어치 부당이득","국회 과학기술정보방송통신위원회 소속인 홍정민 더불어민주당 의원이 공개한 방심위 자료를 보면 CJ오쇼핑 플러스, GS SHOP, 현대홈쇼핑, 현대홈쇼핑 +Shop, 롯데홈쇼핑, 롯데OneTV, K쇼핑, SK스토아, 쇼핑엔티, W쇼핑 등...",2,0.0,344.0,
1724,2020-09-24,"[RFIF 2020]""데이터·자동화로 무장하고 가치를 팔아라""…'新유통 청사진'","3S 시대를 준비하라'를 주제로 열린 이날 포럼에는 치엔 이 라즈글로벌 총괄책임자, 김평송 네이버 포레스트 CIC 리더, 장유성 SSG닷컴 CTO, 고영선 홈플러스몰 사업부문장, 김종서 GS리테일 전략부문 DX추진실장 등 업계...",2,,,
1725,2020-09-24,LG생활건강-어린이 건강뮤지컬로 올바른 생활습관 전달,"LG생활건강은 국내 최고 생활문화 기업으로서 아동과 청소년, 여성의 꿈을 실현하고 건강한 삶을 지원하는 다양한 상생 프로그램을 진행하고 있다. 특히 일회성 기부를 지양하고, 지원 대상의 선택과 집중, 효과 분석에...",2,1.0,,
1726,2020-09-24,1등급 가전 사고도 배송 늦어 으뜸효율 환급 못 받아…소비자 불만 속출,이투데이=권태성 기자 | 결제 땐 환급대상이었는데 배송 늦어져 으뜸효율 환급사업 조기 마감 롯데하이마트 대치점에서 고객이 제품의 에너지효율등급을 확인하고 있다. (사진제공=롯데하이마트) 1등급 가전제품을...,1,0.0,,
1727,2020-09-24,희망브리지 “추석 앞두고 이웃들에게 온정 손길 이어져”,"롯데하이마트(대표 황영근)는 전날 서울 마포구 신수동 희망브리지 전국재해구호협회에서 코로나19 선별진료소 의료진이 장시간 근무로 쌓인 피로를 풀 수 있도록 목·어깨 안마기, 마사지건, 홍삼·한과 등을 협회에...",2,1.0,,
1728,2020-09-24,"[추석 사회공헌] SK, '사회적가치' 후방 지원 활발",코로나19 영향...의료진 지원 나서거나 '제 코가 석자'인 기업도 이 밖에 롯데하이마트는 추석에도 긴장의 끈을 놓기 어려운 코로나19 선별진료소 의료진을 위해 지원품을 기증했다. 1200만원 상당으로 장시간 근무로 쌓인...,2,1.0,,
1729,2020-09-24,"[추석 사회공헌] KT·LG, 공익법인 통해 다양한 사회 기여",LG는 LG유플러스와 LG생활건강 등 주요 계열사별로 각각 사회공헌 활동을 펼치고 있다. LG유플러스는 추석을 맞아 2천여 중소 협력사들이 안정적으로 자금 유동성을 확보할 수 있도록 납품대금 520억원을 100% 현금으로...,2,1.0,,
1730,2020-09-25,SKT·굽네치킨·GS25·오뚜기 등 협력사와 상생 위한 대금 조기 지급,GS리테일이 운영하는 편의점 GS25는 코로나19 장기화와 연이은 자연재해로 어려움을 겪는 가맹점을 위한 추가 지원책으로 '힘내라 GS25'를 마련했다. 이번에 마련된 추가 지원책 ‘힘내라 GS25’는 △가맹점 대상 6만개...,2,1.0,,
1731,2020-09-25,"아주대, 경기 지역 청년들 위한 ‘온라인 취업 프로젝트’ 마련","GE헬스케어, IBM, OB맥주, SK하이닉스, LG생활건강, 쿠팡에 재직 중인 멘토들이 함께한다. 모의면접은 사전 신청자 중 45명을 선정해 면접관 2명과 면접자 3명으로 각 30분씩 진행할 예정이다. 이번 행사는 경기 지역...",2,1.0,,
1732,2020-09-25,[단독] GS리테일 ‘갑질’ 논란…“발주하고 나 몰라라”,국내 편의점 업계 1위 GS리테일의 갑질로 해외 베이커리 상품을 수입하는 국내 한 중소기업이 폐업 위기에 몰렸습니다. 어찌된 일일까요? 고영욱 기자의 단독 보도입니다. &lt;기자&gt; 경기도 이천의 한 저온창고에 프랑스에서...,2,0.0,,
1733,2020-09-28,"GS25, 인천시와 자원순환 위한 '버리스타 챌린지' 시작",사진제공=GS리테일 ?GS리테일이 운영하는 편의점 GS25는 인천광역시(이하 인천시)와 손잡고 28일부터 12월까지 약 두 달간 '버리스타 챌린지'를 진행한다고 밝혔다. '버리스타'는 인천시에서 쓰레기 분리배출과 다회용품...,1,1.0,,
1734,2020-09-28,"GS25, 인천시와 자원순환 캠페인…'버리스타 챌린지'","앞서 GS리테일은 지난 2019년, 기업의 사회적 책임을 다하고 지속가능한 발전의 실현을 위해 친환경 활동 통합캠페인 ‘Green Save(그린세이브)’를 선포하며 친환경 경영활동을 이어오고 있다. 이번 ‘버리스타...",1,1.0,,
1735,2020-09-28,"GS25, 인천광역시와 자원순환 위한 ‘버리스타 챌린지’ 시작",GS리테일이 운영하는 편의점 GS25가 인천광역시(이하 인천시)와 손잡고 이달 28일(오늘)부터 12월까지 약 두 달간 ‘버리스타 챌린지’를 진행한다. ‘버리스타’는 인천시에서 쓰레기 분리배출과 다회용품 사용 등...,1,1.0,,
1736,2020-09-28,"GS25, 인천시와 일회용 아닌 다회용품 사용 캠페인 진행",GS리테일이 운영하는 편의점 GS25가 인천광역시와 함께 환경보호 캠페인을 시작한다. GS25는 인천시와 함께 9월28일부터 12월까지 약 두 달 동안 '버리스타 챌린지'를 진행한다고 28일 밝혔다. GS25는 인천광역시와 함께...,1,1.0,,
