 ,date,title,contents,label,sentiment,Unnamed: 6
233,2020-07-17,"현대홈쇼핑, '소노마 홈 이지웨어 세트' 첫 선...""협력사 돕기""",현대홈쇼핑이 17일 데이터홈쇼핑 채널인 '현대홈쇼핑 플러스샵'에서 '소노마(SONOMA) 홈 이지웨어 3종 세트'를 론칭한다. / 사진=현대백화점 현대홈쇼핑은 17일 데이터홈쇼핑 채널인 '현대홈쇼핑 플러스샵'에서 '소노마...,2,1,
234,2020-07-17,현대홈쇼핑 '소노마 홈 이지웨어 세트' 첫 선,"현대홈쇼핑은 데이터홈쇼핑 채널인 '현대홈쇼핑 플러스샵'에서 '소노마(SONOMA) 홈 이지웨어 3종 세트'를 론칭한다고 17일 밝혔다. '소노마'는 미국 콜스(Kohl's)백화점의 자체 브랜드로, 이번에 선보이는 제품은...",2,1,
235,2020-07-17,"현대홈쇼핑, '소노마 홈 이지웨어 세트' 선봬…""코로나 타격 지원""",(사진=현대홈쇼핑)[이데일리 이윤화 기자] 현대홈쇼핑은 17일 데이터홈쇼핑 채널인 ‘현대홈쇼핑 플러스샵’에서 ‘소노마(SONOMA) 홈 이지웨어 3종 세트’를 론칭한다고 17일 밝혔다. 소노마는 미국 콜스(Kohl‘s)...,2,1,
236,2020-07-17,"현대홈쇼핑, 불황 패션업계 다방면 지원 나선다",강주현기자(jhkang@skyedaily.com) 기사입력 2020-07-17 17:03:19 ▲ 현대홈쇼핑이 신종 코로나바이러스 감염증(코로나19) 장기화 등으로 재고소진이 어려워진 패션업계 지원에 나선다. 사진은 소노마 홈 이지웨어 세트. [사진...,2,1,
237,2020-07-17,현대홈쇼핑 소노마 홈 이지웨어 세트 첫 선,"현대홈쇼핑은 17일 데이터홈쇼핑 채널인 '현대홈쇼핑 플러스샵'에서 '소노마(SONOMA) 홈 이지웨어 3종 세트'를 론칭한다고 밝혔다. '소노마'는 미국 콜스(Kohl's)백화점의 자체 브랜드로, 이번에 선보이는 제품은...",2,1,
238,2020-07-17,"현대홈쇼핑, '소노마 홈 이지웨어 세트' 첫 선...불황 패션업계 다방면 지원",현대홈쇼핑이 신종 코로나바이러스 감염증(코로나19) 여파로 수출길이 막히면서 재고 부담을 떠안게된 협력사를 돕기 위해 나선다. 현대홈쇼핑은 17일 데이터홈쇼핑 채널인 '현대홈쇼핑 플러스샵'에서 '소노마(SONOMA)...,2,1,
239,2020-07-17,"현대홈쇼핑, '소노마 홈 이지웨어 세트' 첫선",현대홈쇼핑은 '소노마 홈 이지웨어 세트'를 선보인다. [사진=현대홈쇼핑] ?현대홈쇼핑은 17일 데이터홈쇼핑 채널인 '현대홈쇼핑 플러스샵'에서 '소노마(SONOMA) 홈 이지웨어 3종 세트'를 론칭한다고 밝혔다. '소노마'는...,2,1,
240,2020-07-20,"강동구 암사1동, ‘건강한 여름나기’ 행사 실시","암사1동은 한국마사회, 현대홈쇼핑, 암사시장상인회의 후원으로 마련된 선풍기를 냉방시설이 열악한 취약계층에 전달하며 이와함께 방충망, 홑이불, 선크림 등의 여름나기 물품을 홀몸노인, 저소득 1인가구 등 취약계층...",2,1,
241,2020-07-21,"[1인가구 단신] 서울 서초구, 취약계층 대상 '찾아가는 선물상자' 전달·강동...","이를 위해 암사1동은 한국마사회, 현대홈쇼핑, 암사시장상인회의 후원으로 마련된 선풍기를 냉방시설이 열악한 취약계층에 전달하며 이와 함께 방충망, 홑이불, 선크림 등 여름나기 물품을 독거어르신, 저소득 1인가구...",2,1,
242,2020-07-24,"[기업과 재단, 현대백화점그룹 편 ②] 아동 넘어 사회에도 '파랑새' 역할하겠...","고(故) 송정윤 전 현대백화점 전무의 사재 21억원과 현대쇼핑(20억원), 현대홈쇼핑(5억원)까지 더해 총 124억원 규모로 재단 활동이 시작됐다. 이후 그룹에서도 출연금을 늘리면서 지난해 말 기준 총 자산은 259억원이다....",2,1,
243,2020-07-24,"[더벨][T커머스 점검]롯데원TV, 아쉬운 ‘법정제재 1건’","사실상 롯데원TV가 받은 관계자 징계는 2019년 2월 현대홈쇼핑+샵, 쇼핑엔티과 함께 받은 제재 사항이다 . 당시 방심위는 ‘천호 아름다워지는 습관 석류 100’ 판매방송에서 정확한 정보를 알리지 않아 시청자를...",2,0,
244,2020-07-24,"[더벨][T커머스 점검]현대홈쇼핑+샵, ‘관계자 징계’에도 재승인 준비 ‘선방...",현대홈쇼핑의 T커머스 채널 현대홈쇼핑플러스샵이 방송통신심의위원회(이하 방심위)의 관계자 징계에도 불구하고 재승인 준비에서는 경쟁사 대비 안정적인 기조를 유지했다. 남은 과제는 공적책임 항목에 해당되는...,2,0,
245,2020-07-27,"[더벨][T커머스 점검]NS샵+, 공정방송 노력 두각…재승인 꽃길 걷나","이어 롯데원TV 66억원, GS마이샵 45억원, 현대홈쇼핑플러스샵 42억원, NS샵플러스 33억원 등 순이었다. NS샵플러스 관계자는 “NS샵플러스는 영업이익에 4%를 사회 환원에 사용하고 있으며, 타사 대비 금액의 차이는 있을...",2,1,
246,2020-07-27,유니클로 '알파카 울' 퇴출...롯데홈쇼핑 '알파카 의류 판매',현대홈쇼핑은 앞으로 알파카 울을 쓰지 않겠다고 밝혔다. 현대홈쇼핑이 지난 2017년 론칭한 패션의류 PB 라씨엔토는 겉감에 페루산 알파카 울 10%가 함유된 '라씨엔토 하이넥 호피 코트'를 판매하는 중이다. 현대홈쇼핑...,1,1,
247,2020-07-29,"현대홈쇼핑, 폐프라이팬 수거 캠페인 진행",현대홈쇼핑은 오는 31일부터 일반 가정에서 사용하지 못하는 프라이팬을 수거해 재활용하는 '북극곰은 프라이팬을 좋아해' 캠페인을 진행한다고 29일 밝혔다. 지난 4월 현대홈쇼핑은 프라이팬 수거 캠페인을 진행했다....,1,1,
248,2020-07-29,골칫거리 '미세 플라스틱' 아이스팩…앞으로 규격 통일·부담금 부과,"이에 환경부는 지난해 현대홈쇼핑, 서울특별시 상인연합회, 소비자시민모임과 아이스팩 재사용을 위한 자발적 협약을 체결하고 시범사업을 추진했다. 그 결과, 재사용 수요는 충분하나 높은 재사용 비용과 제조사별로...",1,1,
249,2020-07-29,"""못쓰는 프라이팬 수거합니다""…현대홈쇼핑, 2차 친환경 캠페인 진행","31일부터 온라인 접수 통해 5000명 대상 재활용해 9월 `냄비 세트`로 생산·판매 예정 냄비·웍 등 주물 가능한 주방용품도 수거 현대百, 리바트 등 오프라인 점포서도 전개 현대홈쇼핑이 오는 31일부터 일반 가정에서...",1,1,
250,2020-07-29,"현대홈쇼핑, 폐 프라이팬 수거 친환경 캠페인 진행","현대홈쇼핑, 폐 프라이팬 수거 친환경 캠페인 진행 현대홈쇼핑은 오는 31일부터 사용하지 못하는 프라이팬을 직접 수거해 재활용하는 ‘북극곰은 프라이팬을 좋아해’ 캠페인을 진행한다고 29일 밝혔다. 이번 캠페인은...",1,1,
251,2020-07-29,"현대홈쇼핑, '북극곰은 프라이팬을 좋아해' 친환경 캠페인 진행","프라이팬, 주물 냄비 재활용해 '냄비 세트'로 생산·판매 예정 현대홈쇼핑이 친환경 캠페인을 강화한다. 포장용 아이스팩을 재사용하는 캠페인을 진행한 데 이어 이번에는 업계 최초로 프라이팬을 수거해 재활용한다....",1,1,
252,2020-07-29,썩지 않는 겔형태 아이스팩 2023년부터 폐기물 부담금,"지난해 환경부가 현대홈쇼핑에서 판매한 아이스팩 2500개를 수거해 전통시장에서 나눠주는 시범사업을 했는데 5분 만에 전량 소진되는 등 큰 호응을 얻었다. 환경부 관계자는 “다만 아이스팩 규격 통일, 수거체계 부재...",1,1,
253,2020-07-29,"현대홈쇼핑, 친환경 캠페인 진행 ""못쓰는 프라이팬 수거합니다""","오는 31일부터 온라인 접수 통해 총 5,000명에게 수거…‘냄비, 웍 등 주방용품도 함께 수거’ 현대백화점, 현대리바트 등 오프라인 점포서도 캠페인 전개…재활용해 9월 ‘냄비 세트’로 생산·판매 예정 현대홈쇼핑이...",1,1,
254,2020-07-29,"환경부, '아이스팩' 줄이기 정책 적극 추진","환경부는 현대홈쇼핑, 서울특별시 상인연합회, 소비자시민모임과 함께 2019년 아이스팩 재사용을 위한 자발적협약을 체결하고 시범사업을 추진한 결과, 재사용 수요는 충분하나 높은 재사용 비용과 아이스팩 제조사별...",1,1,
255,2020-08-03,"[뉴스투데이 E] 현대홈쇼핑, ‘저탄소 농축산물 인증제’ 알린다","&lt;편집자주&gt; [사진제공=현대홈쇼핑] [뉴스투데이=] 현대홈쇼핑은 3일부터 오는 13일까지 농림축산식품부, 농업기술실용화재단과 함께 '저탄소 농축산물 인증제' 식품 지원 및 판매 촉진을 위한 '저탄소 인증제 알리기...",1,1,
256,2020-08-03,현대홈쇼핑 ‘저탄소 인증’ 캠페인,"현대홈쇼핑이 3일부터 13일까지 ‘저탄소 인증제 알리기’ 홍보 캠페인을 진행한다고 2일 밝혔다. 농림축산식품부, 농업기술실용화재단과 함께하는 이번 캠페인은 ‘저탄소 농축산물 인증제 식품’ 농가를 지원하기...",1,1,
257,2020-08-03,"현대홈쇼핑, 농림축산식품부와 '저탄소 인증 농축산물' 지원 홍보 캠페인 진행","현대홈쇼핑은 오는 3일부터 13일까지 농림축산식품부, 농업기술실용화재단과 함께 '저탄소 농축산물 인증제' 식품 지원 및 판매 촉진을 위한 '저탄소 인증제 알리기' 홍보 캠페인을 진행한다고 2일 밝혔다. 이번...",1,1,
258,2020-08-04,"버리는 프라이팬 3만개 모은 현대홈쇼핑, 이번엔 '친환경 폴리백'",현대홈쇼핑이 친환경 캠페인을 강화하고 있다. 지난 4월 유통업계 최초로 진행한 '프라이팬 수거 캠페인'의 일환으로 3만3000여개의 폐기 대상 프라이팬을 재활용해 새 프라이팬을 만들어 판매했다. 이번에는 의류 상품을...,1,1,
259,2020-08-04,"현대홈쇼핑, 의류 배송에 폴리백 도입하며 친환경 배송 강화","▲ CNB저널, CNBJOURNAL, 씨앤비저널, 문화경제 현대홈쇼핑의 친환경 종이 워터 아이스팩 이미지. 사진 = 현대홈쇼핑 현대홈쇼핑이 친환경 배송을 강화한다. 지난해 테이프를 없앤 친환경 배송 박스, 올 초 접착제를 사용하지...",1,1,
260,2020-08-04,"현대홈쇼핑, 의류 포장 폴리백 친환경 소재로 교체",현대홈쇼핑이 친환경 배송을 강화한다. 현대홈쇼핑은 올해 초 접착제를 사용하지 않는 100% 종이 소재의 배송박스를 의류 상품에 도입한데 이어 이번에는 배송박스 안에 의류를 포장하는 '폴리백(비닐포장재)'도 친환경...,1,1,
261,2020-08-04,"현대홈쇼핑, 의류 배송에 ‘친환경 폴리백’ 도입","브레이크뉴스최애리 기자= 현대홈쇼핑이 친환경 배송을 강화하고 있다. 올 초 접착제를 사용하지 않는 100% 종이 소재의 배송 박스를 의류 상품에 도입한 데 이어, 이번엔 배송 박스 내에 의류를 포장하는 ‘폴리백(비닐...",1,1,
262,2020-08-04,"현대홈쇼핑, 의류 배송에 '친환경 폴리백' 도입","현대홈쇼핑이 친환경 배송을 강화하고 있다. 올 초 접착제를 사용하지 않는 100% 종이 소재의 배송 박스를 의류 상품에 도입한 데 이어, 이번엔 배송 박스 내에 의류를 포장하는 '폴리백(비닐 포장재)'도 친환경 소재로...",1,1,
263,2020-08-04,"“친환경 강화” 현대홈쇼핑, 의류 배송에 ‘재생원료 폴리백’ 도입",현대홈쇼핑이 친환경 배송을 강화하며 지속가능한 경영에 앞장서고 있다. 현대백화점은 배송 박스 내에 의류를 포장하는 ‘폴리백(비닐 포장재)’을 친환경 소재로 바꾼다고 4일 밝혔다. 올 초 접착제를 사용하지 않는 100...,1,1,
264,2020-08-04,"[시경Today-홈쇼핑] 롯데홈쇼핑, '파트너사 시너지데이' 진행 外","현대홈쇼핑, 의류배송 '친환경 폴리백' 도입 친환경 종이 워터 아이스팩 이미지. 사진= 현대홈쇼핑 현대홈쇼핑이 이달부터 배송 박스 내에 의류 상품을 감싸는 폴리백을 친환경 재생 원료(폐폴리백에서 추출한 재활용...",1,1,
265,2020-08-05,이제 나만 믿어요!...코로나 피해→소외계층 위한 기업 '메세나' 활동,# 현대홈쇼핑 ? 소외 계층 가정 700가구 무선 선풍기 지원 현대홈쇼핑이 서울시 강동구청과 손잡고 소외계층의 여름철 폭염 피해 예방을 위한 지원에 나선다. 현대홈쇼핑은 지난달 16일 서울시 강동구청에서 소외계층의...,2,1,
266,2020-08-05,"""힘들면 온라인으로 오세요""…온라인 쇼핑업계, 소상공인 지원 확대",현대홈쇼핑도 코로나19로 수출길이 막힌 협력사 지원에 나섰다. 일례로 데이터홈쇼핑 채널인 '현대홈쇼핑 플러스샵'에서 '소노마' 제품을 출시했다. 소노마의 홈 이지웨어는 국내 중견기업인 '한솔섬유'가 생산한...,2,1,
267,2020-08-05,"현대홈쇼핑, 의류 배송용 '친환경 폴리백' 도입","현대홈쇼핑은 배송 상자 안에 의류를 포장하는 데 쓰는 비닐 포장재(폴리백)에 친환경 재생원료를 적용한다고 4일 밝혔다. 폴리백은 일반적으로 플라스틱의 일종인 폴리에틸렌 100％로 제작되지만, 현대홈쇼핑은...",1,1,
268,2020-08-10,"롯데홈쇼핑, 방통심의위 제재 63회 받아…업계 최다","홈앤쇼핑, 현대홈쇼핑, GS홈쇼핑, NS홈쇼핑 등도 방통심의위으로부터 40회가 넘는 제재를 받았다. 방통심의위 관계자는 ""관행적인 기만적 상품시현이나 지나치게 과장된 쇼호스트의 수사 등은 크게 개선되지 않고 있다...",2,0,
269,2020-08-10,"방심위, 홈쇼핑 제재…우리홈쇼핑 63건 최다","이밖에도 홈앤쇼핑 47건, 현대홈쇼핑 46건 등이 있다. 가장 많은 제재를 받은 우리홈쇼핑은 롯데홈쇼핑과 롯데OneTV를 운영하고 있다. 2007년 5월 롯데홈쇼핑이 우리홈쇼핑을 인수하며 TV채널명을 롯데홈쇼핑으로...",2,0,
270,2020-08-13,검수부터 패킹까지 동영상으로 물류 로스 해결 ‘리얼패킹’,"현재 한섬, LVMH, 스타일난다, 브랜디, 제이에스티나, 발란, 현대홈쇼핑, GS리테일, 마켓컬리, 이디야커피, 디자인스킨 등이 리얼패킹 서비스를 도입하고 있다. 권용범 리얼패킹 책임매니저는 “온라인 거래가 늘어날수록...",1,1,
271,2020-08-14,"유통업계, 상반기 연봉킹 신동빈 롯데 회장","정 회장의 동생 정교선 현대백화점그룹 부회장은 현대백화점으로부터 5억7600만 원, 현대홈쇼핑으로부터 5억1400만 원 등 총 10억9000만원을 받았다. 신동빈 롯데그룹 회장. 사진/롯데그룹",3,,
272,2020-08-14,[주요 기업 이사회 멤버] 현대그린푸드(10명),03) ▼ 정교선 △ 사내이사 △ 한국외국어대학교 무역학과 졸업 △ 현대F&amp;G 대표이사 △ 현 현대홈쇼핑 대표이사 △ 2년(2021.03) △ 재임중(2013.03) ▼ 장호진 △ 사내이사 △ 서울대학교 경영학과 졸업...,3,,
273,2020-08-14,"롯데 힘들다지만... 유통가 '연봉킹'은 여전히 신동빈, 상반기 63억 수령","정교선 부회장은 현대백화점에서 5억7600만원, 현대홈쇼핑(057050)에서 5억1400만원씩을 받아 총 10억9000만원의 보수를 수령했다. 허창수 전 GS그룹 회장의 퇴임으로 GS그룹의 신임 총수가 된 허태수 회장은...",3,,
274,2020-08-14,[주요 기업 이사회 멤버] 현대홈쇼핑(6명),◆ 현대홈쇼핑(6명) ▼ 정교선 △ 사내이사 △ 한국외국어대학교 무역학과 졸업 △ 현대F&amp;G 대표이사 △ 현 현대홈쇼핑 대표이사 부회장 △ 2년(2021.03) △ 재임중(2009.03) ▼ 강찬석 △ 사내이사...,3,,
275,2020-08-14,"[임원보수]정교선, 현대홈쇼핑서 상반기 5억1400만원 수령",정교선 현대백화점그룹 부회장이 대표이사로 재직 중인 현대홈쇼핑에서 상반기 5억1400만원의 보수를 받았다. 현대홈쇼핑은 정 부회장이 급여로 5억1400만원의 보수를 수령했다고 14일 반기보고서를 통해 공시했다....,3,,
