date,abstract,pre_label,sentiment,score,sent_range,model_keyword,corpus_keyword
2022-04-25,"무신사, 2022년은 카테고리 다변화 주도 현재 신세계인터내셔날과 한섬은 자체 온라인몰을 통해 온라인 채널을 강화하고 있으며, F&amp;F와 더네이쳐홀딩스의 경우 무신사를 비롯한 온라인몰 입점을 통해 성숙 내수 시장에서 성장을 도모하고 있는 것으로...",0,0,2.0988376,약한부정,0,0
2022-04-25,"울산박물관, 제21기 '울산박물관 대학' 운영 7월 5일에는 연세대학교 허경진 명예교수의 '대륙과 바다를 넘나들며 신세계를 꿈꾼 역관', 7월 12일 국립해양박물관 이정은 학예사의 '조선의 화원'이 진행된다. 시간은 매회 오후 2시부터 오후 4시 30분까지다....",0,1,1.9312532,중립,0,0
2022-04-25,"4천만원짜리 그림도 클릭 한번에…커지는 온라인 미술품 시장 신세계 SSG닷컴 역시 예술작품에 대한 관심이 높은 최근 추세를 반영해 회화, 공예품, 각종 오브제를 모은 '아트&amp;크래프트(Art&amp;Craft) 전문관'을 이날 열었다. 해당 전문관에서는 오픈갤러리, 아트앤에디션...",0,1,2.0506375,중립,0,0
2022-04-25,"신세계, 복합쇼핑몰 추진하나 신세계그룹이 청주테크노폴리스 내 유통상업용지를 추가 매입한 것으로 알려져 그 배경에 관심이 쏠린다.... 25일 유통업계 등에 따르면 신세계그룹이 청주테크노폴리스 내 유통상업용지 3만4000㎡ 매입 계약을 체결했다....",0,0,2.4513807,보통부정,0,0
2022-04-25,"금융권, '지구의날' 맞이 환경 캠페인 동참…""ESG경영 실천"" 5월 6일까지 누구나 참여 가능한 이번 이벤트는 일상 속에서 실천하고 있는 전기 절약 방법을 소개하는 사진을 촬영하고, 신한은행 공식 페이스북에 댓글을 함께 업로드한 고객을 대상으로 추첨을 통해 신세계...",0,0,2.0988376,약한부정,0,0
2022-04-25,"포켓몬·BTS 품은 한정판 스마트폰, 실적엔 별 도움 안된다는데 왜? 중고거래 대표 플랫폼인 당근마켓과 번개장터, 중고나라 이외에도 한정판 스니커즈 중고거래 플랫폼으로 출발한 '크림' 역시 최근 IT 기기로 판매 분야를 넓혔으며, 롯데하이마트의 '하트마켓' 등 대기업의 중고시장...",0,0,2.17464,약한부정,0,0
2022-04-25,"마인들링, 롯데하이마트 '임직원 멘탈케어' 서비스 공급 기사내용 요약실제 임상 현장 치료 기법 기반 전문성 혼자서도 진행할 수 있는 케어로 편리 멘탈케어 서비스 '마인들링'을 운영하는 포티파이가 롯데하이마트에 임직원 멘탈케어를 위한 서비스를 공급한다고 25일...",0,1,2.0506375,중립,0,0
2022-04-25,"롯데손보, let:click 미니암보험 출시…""암보험도 간편하게"" 앞서 선물이 가능한 어린이 보험인 'let:gift 키즈보험'과 해외 직구 전자제품까지 가입범위를 넓힌 'let:safe 제품보증연장보험', 쿠팡·롯데하이마트 EW보험인 '안심케어' 등을 출시한 바 있다. 롯데손해보험...",0,0,3.3526964,보통부정,0,0
2022-04-25,4월26일 알림 ◇ GS리테일은 25일 지구의 날을 맞이해 환경재단에 환경영상제작지원금 4억원을 기부했다. 이번 기부금은 매체를 통해 환경 문제를 알리는 ‘에코크리에이터' 양성 등에 쓰인다. ◇ 한성자동차는 한국메세나협회와...,0,1,2.15818,약한긍정,0,0
2022-04-25,"FC서울, 다문화 축구교실 참가자 모집 남촌재단, GS칼텍스, GS리테일, GS글로벌 등의 후원사들은 2013년부터 10년째 다문화가정 어린이들을 위한 무대를 묵묵히 지키며 그들의 꿈을 응원하고 있다. 후원사들은 올해도 유니폼을 비롯한 교육 용품, 교육비 등을...",0,1,2.0506375,중립,0,0
2022-04-25,"FC서울, 다문화 유소년 축구교실 참가자 모집 남촌재단, GS칼텍스, GS리테일, GS글로벌 등의 후원사들은 2013년부터 10년 동안 다문화가정 어린이들을 위한 무대를 묵묵히 지켰다. 후원사들은 올해도 유니폼을 비롯한 교육 용품, 교육비 등을 모두 지원하며 참가하는...",0,0,3.7746384,강한부정,0,0
2022-04-25,"FC서울, 다문화 축구교실 참가자 모집…5월부터 11월까지 진행 남촌재단, GS칼텍스, GS리테일, GS글로벌 등의 후원사들은 2013년부터 10년째 다문화가정 어린이들을 위한 무대를 묵묵히 지키며 그들의 꿈을 응원하고 있다. 후원사들은 올해도 유니폼을 비롯한 교육 용품, 교육비 등을...",0,1,2.0506375,중립,0,0
2022-04-25,포켓몬과 손 잡으면 바로 '품절 대란'…대박 행진은 언제까지 이날 11번가와 같은 제품을 라이브방송으로 판매한 현대홈쇼핑 온라인몰 현대H몰은 동시 접속자 증가로 대기 고객이 3만 명 이상 몰리며 품절 대란을 빚었다. 지난 21일 홈쇼핑 CJ온스타일이 포켓몬빵 8종 20봉으로...,0,0,3.1129982,강한부정,0,0
2022-04-25,"홈쇼핑업계, '해외여행' 상품 등에 업고 실적 날아오를까 지난달 27일 하와이 4박·5박 패키지 상품을 선보인 현대홈쇼핑은 방송 1시간 만에 약 6000건의 주문예약이 몰려 140억원의 주문금액을 달성했다. 롯데홈쇼핑도 지난달 20일 판매한 유럽 여행 상품 역시 1시간 동안 주문...",0,0,3.3526964,강한부정,0,0
2022-04-25,"FC서울, 다문화 축구교실 참가자 모집 남촌재단, GS칼텍스, GS리테일, GS글로벌 등의 후원사들은 2013년부터 10년째 다문화가정 어린이들을 위한 무대를 묵묵히 지키며 그들의 꿈을 응원하고 있다. 후원사들은 올해도 유니폼을 비롯한 교육 용품, 교육비 등을...",0,0,3.7746384,강한부정,0,0
2022-04-25,[Opinion] 옷을 뜹니다 [사람] 다시 시작한 뜨개질은 정말 신세계였다. 아무런 생각 없이 그저 손가락에 감겨있는 실의 느낌과 바늘의 움직임에만 집중하다 보면 어느새 완성된 편물이 품에 들어왔다. 나의 안과 밖을 소란스럽게 했던 모든 것들이...,1,0,2.2912874,보통부정,김승준 김주엽, 
2022-04-25,'리오프닝 기대감' 가정의달…유통가 선물 수요잡기 총력전 # 롯데·신세계·현대 등 주요 백화점이 이달 초부터 진행한 봄 정기 세일 매출은 모두 전년 동기보다 20%대... 신세계그룹 계열 SSG닷컴은 전화번호만 알면 선물을 보낼 수 있는 '선물하기' 수요 공략에 나섰다. 이날부터...,1,0,1.7606337,중립,쇼핑몰 불모지, 
2022-04-25,"서울, 다문화 축구교실 참가자 모집…""축구 매개로 건강한 소통해요!"" 남촌재단, GS칼텍스, GS리테일, GS글로벌 등의 후원사들은 2013년부터 10년째 다문화가정 어린이들을 위한 무대를 묵묵히 지키며 그들의 꿈을 응원하고 있다. 후원사들은 올해도 유니폼을 비롯한 교육 용품, 교육비 등을...",0,0,1.1169865,중립,0,0
2022-04-25,[아!이뉴스] 블록체인에 푹 빠진 보안업계…中 출격 '검은사막 모바일' ◆주식회사 전환한 '요기요' 운영사…GS리테일과 결합 ↑ '요기요' 운영사인 위대한상상이 지난해 GS리테일 등이 참여한 컨소시엄에 인수된 이후 본격적인 변화에 나섰다. 25일 업계에 따르면 위대한상상은 지난 18일...,1,0,3.0819356,보통부정,주요기사 신세계그룹, 
2022-04-25,"[인터뷰] 한림화상재단, 화상 경험자 곁 17년 “극복, 그 후에도 함께” 황세... 한림화상재단, 서울시 소방재난본부, GS리테일, 에셈컴퍼니, 투핸즈, 오중석 사진작가 등 여러 기업, 기관 및 개인이 협업하여 진행하는 이 사업은 2014년에 시작되어 올해 달력까지 8년 동안 진행 중이다. 달력 판매...",1,0,3.7746384,강한부정,내달 광주신세계갤러리,환경
2022-04-25,"유통사, 브랜드 발굴 전담팀 잇달아 신설 CJ온스타일, SI, 현대홈쇼핑, GS리테일, 롯데 독점 브랜드 개발에서 라이선싱 사업으로 확대 패션 및 유통 대형사들이 독점 브랜드 확보에 나서고 있다. 이들은 PB 개발, 해외 브랜드 소싱, 단독 브랜드 확보를 위해...",0,1,2.1691642,약한긍정,0,0
2022-04-25,"농협경제지주-현대홈쇼핑, 농가 지원 위한 업무협약 체결 시사위크=최민석 기자  농협(회장 이성희) 경제지주는 지난 21일 현대홈쇼핑 본사에서 농산물 판매 확대와 농가 지원을 위해 현대홈쇼핑(대표이사 임대규)과 업무협약을 맺고 공동협력하기로 했다고 밝혔다. 이번 협약을...",0,1,2.15818,약한긍정,0,0
2022-04-25,"박보균 후보 자녀 자료 미제출에 ""조국 전 장관 가족 도륙해놓고"" 임오경 민주당 의원은 ""동문서답만 받고 있는데 자녀의 신세계 인터내셔널 주식 거래 내역 일체를 요구했더니 돌아온 것은 '다섯 주를 보유하고 있다'는 동문서답이 왔다""며 ""그러니 의혹이 자꾸 생긴다""고 비판했다....",0,0,2.8221214,보통부정,0,0
2022-04-25,"온라인서도 '포켓몬빵' 오픈런…11번가·현대H몰도 1분만에 완판 공교롭게도 현대홈쇼핑이 운영하는 종합온라인 쇼핑몰 현대H몰 역시 이날 오전 11시부터 ‘쇼핑라이브’를 통해 포켓몬빵을 판매하는 라이브 방송을 진행했는데, 마찬가지로 짧은 시간 완판을 기록했다. 현대H몰은...",0,1,2.0506375,중립,0,0
2022-04-25,"지역 유통업계, 엔데믹·계절 마케팅 ‘속속’ 한편, ㈜광주신세계는 오는 5월4일까지 본관 1층 이벤트홀에서 동명동 소재 소품 편집숍 ‘여덟 번째 파장’ 팝업스토어를 진행한다. ‘여덟 번째 파장’은 7개의 색상으로 구성된 빛의 스펙트럼을 넘는 새로운 빛의...",0,0,3.0819356,강한부정,0,0
2022-04-25,"LG생활건강, 제품에 ESG 경영을 담는다… 클린뷰티 시행 사진=LG생활건강 제공  LG생활건강이 화장품 연구개발 단계부터 ESG 경영 방침을 반영하기 위해 클린뷰티 항목과 기준을 정의하고 측정해 지속 관리하는 '클린뷰티 인사이드' 시스템을 시행한다고 25일 밝혔다....",0,1,2.0366983,중립,0,0
2022-04-25,"LG생활건강, 제품 연구개발부터 'ESG 경영' 담는다 LG생활건강 제공  LG생활건강이 화장품 연구개발 단계부터 ESG 경영 방침을 반영하기 위해 클린뷰티 항목과 기준을 정의하고 측정해 지속 관리하는 '클린뷰티 인사이드' 시스템을 시행한다고 25일 밝혔다. 클린뷰티는...",0,0,3.3612044,보통부정,0,0
2022-04-25,"‘새벽배송’ 롯데·BGF 발 뺐는데…GS리테일은? 새벽배송 시장에서 유통업계 대기업으로 꼽히는 롯데그룹과 BGF그룹이 연달아 백기를 들면서, GS리테일의 행보에 업계 관심이 쏠린다. 온라인 특화몰에서 아직 가시적인 성과를 내지 못하는 부분이 있지만, 롯데 등이...",1,1,2.0506375,중립,신세계그룹 스타벅스, 
2022-04-25,"LG생활건강, 제품에 ESG 경영 담아-'클린뷰티 인사이드'시스템 시행 ㈜LG생활건강(대표 차석용)은 화장품 연구개발 단계부터 ESG 경영 방침을 제품에 적극 반영하기 위해 클린뷰티 항목과 기준을 정의하고 측정하여 지속 관리하는 '클린뷰티 인사이드(Clean Beauty Inside)' 시스템을...",0,1,1.9312532,중립,0,0
2022-04-25,"LG생활건강, 화장품 연구개발 단계부터 ESG 경영방침 반영 사진=LG생활건강 LG생활건강(대표 차석용)은 화장품 연구개발 단계부터 ESG 경영 방침을 제품에 반영하기 위해 '클린뷰티 인사이드(Clean Beauty Inside)' 시스템을 시행한다고 25일 밝혔다. 클린뷰티 인사이드는 클린뷰티...",0,0,3.3612044,보통부정,0,0
2022-04-25,"비건 화장품 속속 출시…하지만 아직 ‘법적 기준’ 없어 아모레퍼시픽, LG생활건강 등 대형 화장품 업체마다 다양한 비건 제품을 출시했다. 스킨케어, 헤어, 색조 등이다. 아로마티카, 톤28, 달바 등 비건 화장품을 주로 취급하는 중소 브랜드도 생겨났다.비건 국내 현행법상 기준...",0,0,3.3612044,보통부정,0,0
2022-04-25,"LG생건, 제품에 ESG 경영 담는다..'클린뷰티 인사이드' 시행 LG생활건강은 화장품 연구개발 단계부터 ESG 경영 방침을 제품에 적극 반영하기 위해 클린뷰티 항목과 기준을 정의하고 측정해 지속 관리하는 '클린뷰티 인사이드(Clean Beauty Inside)' 시스템을 시행한다고 25일...",0,0,3.3612044,보통부정,0,0
2022-04-26,"GS리테일, 수입→국내산 표기해 무더기 적발 허연수 GS리테일 대표이사 부회장 [사진=GS리테일 제공] GS리테일(대표이사 부회장 허연수)이 운영하는 밀키트 브랜드가 수입 원료를 쓰면서 국내산으로 표시했다가 적발됐다. 업체는 ""실수""였다고 주장하고 있다....",0,0,2.7952166,보통부정,0,0
2022-04-26,"지피클럽, '프로이지 헤어커버스틱' 첫 홈쇼핑 판매서 조기 완판 사진 제공 = 지피클럽 지피클럽의 색조 메이크업 전문 브랜드, 제이투엠투의 '프로이지 헤어 커버스틱'이 현대홈쇼핑 첫 론칭 방송에서 준비된 수량 12,000개를 전량 품절시키며, 완판을 기록했다. 현대홈쇼핑에서 진행된...",0,1,2.0506375,중립,0,0
2022-04-26,"홀트전국휠체어농구대회 성료 “현대홈쇼핑, 13년간 후원 지속” 홀트아동복지회(회장 이수연)가 현대홈쇼핑과 ‘고양시장컵 제27회 홀트전국휠체어농구대회’ 후원금 전달식을 진행했다고 26일 밝혔다.홀트아동복지회는 매년 장애인의 날(4월 20일)을 기념하여...",0,0,1.9623802,중립,0,0
2022-04-26,충남예산지역자활센터 GS25 편의점 28일 가오픈 신규 사업 GS25 편의점은 한국자활복지개발원과 GS리테일 주체로 기획된 GS25 내일스토어 사업에 충남예산지역자활센터가 선정되어 28일 가오픈 예정이다.충남예산지역자활센터는 GS25 편의점 오픈을 맞이해 다양한...,0,1,2.0506375,중립,0,0
2022-04-26,"GS리테일 어바웃펫, 초기 대비 매출 255% 신장 GS리테일의 자회사 어바웃펫이 매출 데이터를 분석한 결과 4월(1일~24일)기준 반려동물 상품 매출이 론칭 초기(2021년 6월)대비 255% 신장한 것으로 나타났다. 이는 일반 상품의 매출 신장률(183%) 대비 무려 70%포인트(P) 높은...",0,0,3.644483,보통부정,0,0
2022-04-26,"GS리테일 어바웃펫, 프리미엄 반려동물 상품 매출 255% 급증 GS리테일의 자회사 어바웃펫이 매출 데이터를 분석한 결과 4월(1일~24일)기준 프리미엄 반려동물 상품 매출이 론칭 초기(21년 6월)대비 255% 신장한 것으로 나타났다. 이는 일반 상품의 매출 신장률(183%) 대비 무려 70%포인트...",0,0,2.0445576,중립,0,0
2022-04-26,"현대홈쇼핑, 홀트전국휠체어농구대회 13년간 2.6억 후원 홀트아동복지회는 현대홈쇼핑과 '고양시장컵 제27회 홀트전국휠체어농구대회' 후원금 전달식을 진행했다고 밝혔다. 매년 장애인의 날(4월 20일)을 기념하여 개최되는 홀트전국휠체어농구대회는 지난 18일부터 3일간...",0,0,2.8221214,보통부정,0,0
